state,lga_code,month,solar_n,solar_kw,battery_n,battery_kwh
NSW,17550,2026-08,75.37,626.66,80.52,1791.35
NSW,17620,2023-01,6.02,44.69,0,0
NSW,17620,2023-02,18.81,174.94,0,0
NSW,17620,2023-03,13.06,101.4,0,0
NSW,17620,2023-04,15.94,165.15,0,0
NSW,17620,2023-05,17.85,218.78,0,0
NSW,17620,2023-06,23.99,280.97,0,0
NSW,17620,2023-07,12.13,119.16,0,0
NSW,17620,2023-08,37.93,370.92,0,0
NSW,17620,2023-09,16.23,184.37,0,0
NSW,17620,2023-10,19.02,181.65,0,0
NSW,17620,2023-11,23.97,271.39,0,0
NSW,17620,2023-12,20.82,270.86,0,0
NSW,17620,2024-01,15.75,148.81,0,0
NSW,17620,2024-02,21.88,209.5,0,0
NSW,17620,2024-03,23.74,246.29,0,0
NSW,17620,2024-04,23.1,326.7,0,0
NSW,17620,2024-05,18.04,173.76,0,0
NSW,17620,2024-06,28.55,207.81,0,0
NSW,17620,2024-07,15.02,130.75,0,0
NSW,17620,2024-08,24.67,298.5,0,0
NSW,17620,2024-09,21.8,215.04,0,0
NSW,17620,2024-10,11.05,106.49,0,0
NSW,17620,2024-11,13.51,140.92,0,0
NSW,17620,2024-12,13.89,351.33,0,0
NSW,17620,2025-01,10.98,94.09,0,0
NSW,17620,2025-02,29.77,264.49,0,0
NSW,17620,2025-03,20.97,199.57,0,0
NSW,17620,2025-04,10.04,173.36,0,0
NSW,17620,2025-05,18.67,157.06,0,0
NSW,17620,2025-06,10.99,94.13,0,0
NSW,17620,2025-07,12.06,125.82,20.04,307.71
NSW,17620,2025-08,9.06,68.7,9.13,165.42
NSW,17620,2025-09,19.05,196.19,22.12,447.54
NSW,17620,2025-10,12.85,146.62,17.02,305.3
NSW,17620,2025-11,8.09,108.96,13.24,356.29
NSW,17620,2025-12,21.69,428.02,27.7,978.82
NSW,17620,2026-01,10.04,120.93,19.06,595.34
NSW,17620,2026-02,20.8,250.49,25.81,823.13
NSW,17620,2026-03,15.06,173.71,25.14,674.06
NSW,17620,2026-04,27.72,308.45,32.91,1113.74
NSW,17620,2026-05,22.14,225.54,20.01,481.85
NSW,17620,2026-06,12.06,146.03,10.15,234.68
NSW,17620,2026-07,16.83,180.78,19.91,505.64
NSW,17620,2026-08,9.95,119.29,8.02,191.61
NSW,17640,2023-01,8.56,76.34,0,0
NSW,17640,2023-02,20.61,171.42,0,0
NSW,17640,2023-03,15.07,125.29,0,0
NSW,17640,2023-04,15.22,97.72,0,0
NSW,17640,2023-05,21.69,178.67,0,0
NSW,17640,2023-06,7.42,76.54,0,0
NSW,17640,2023-07,6.65,51.97,0,0
NSW,17640,2023-08,17.19,156.47,0,0
NSW,17640,2023-09,14.11,132.24,0,0
NSW,17640,2023-10,19.29,182.59,0,0
NSW,17640,2023-11,14.93,141.64,0,0
NSW,17640,2023-12,17.55,154.99,0,0
NSW,17640,2024-01,5.42,88.08,0,0
NSW,17640,2024-02,12.17,104.27,0,0
NSW,17640,2024-03,14.1,117.8,0,0
NSW,17640,2024-04,9.46,93.14,0,0
NSW,17640,2024-05,15.61,139.25,0,0
NSW,17640,2024-06,11.64,110.25,0,0
NSW,17640,2024-07,19.32,185.41,0,0
NSW,17640,2024-08,20.81,197.22,0,0
NSW,17640,2024-09,11.14,114.23,0,0
NSW,17640,2024-10,12.14,125.69,0,0
NSW,17640,2024-11,11.32,113.15,0,0
NSW,17640,2024-12,3.57,30.65,0,0
NSW,17640,2025-01,9.04,77.65,0,0
NSW,17640,2025-02,6.74,63.57,0,0
NSW,17640,2025-03,10.82,103.62,0,0
NSW,17640,2025-04,17.24,156.13,0,0
NSW,17640,2025-05,12.01,117,0,0
NSW,17640,2025-06,9.1,121.19,0,0
NSW,17640,2025-07,14,124.46,24.44,435.55
NSW,17640,2025-08,10.49,104.05,15.88,315.09
NSW,17640,2025-09,12.5,138.08,22.41,499.22
NSW,17640,2025-10,10.19,75.55,20.99,493.76
NSW,17640,2025-11,15.95,187.94,21.96,731.55
NSW,17640,2025-12,14.17,198.94,23.9,781.21
NSW,17640,2026-01,7.59,81.11,12.6,381.9
NSW,17640,2026-02,16.59,143.87,22.25,602.49
NSW,17640,2026-03,24.94,278.16,31.94,894.63
NSW,17640,2026-04,24.31,326.19,44.75,1590.17
NSW,17640,2026-05,9.53,86.1,12.42,234.48
NSW,17640,2026-06,17.04,177.24,18.44,435.09
NSW,17640,2026-07,15.54,155.13,17.66,425.97
NSW,17640,2026-08,10.97,118.76,15.53,386.25
NSW,17650,2023-01,4.05,28.22,0,0
NSW,17650,2023-02,9.96,69.65,0,0
NSW,17650,2023-03,6.98,50.13,0,0
NSW,17650,2023-04,8.6,63.93,0,0
NSW,17650,2023-05,9.58,132.02,0,0
NSW,17650,2023-06,6.51,51.42,0,0
NSW,17650,2023-07,11.94,128.76,0,0
NSW,17650,2023-08,15.2,113.51,0,0
NSW,17650,2023-09,8.5,63.72,0,0
NSW,17650,2023-10,13.78,114.8,0,0
NSW,17650,2023-11,4.68,33.49,0,0
NSW,17650,2023-12,4.17,24.23,0,0
NSW,17650,2024-01,4.83,44.34,0,0
NSW,17650,2024-02,7.65,71.52,0,0
NSW,17650,2024-03,15.37,200.26,0,0
NSW,17650,2024-04,8.01,48.6,0,0
NSW,17650,2024-05,10.82,81.69,0,0
NSW,17650,2024-06,3.84,32.9,0,0
NSW,17650,2024-07,13.06,91.52,0,0
NSW,17650,2024-08,8.65,70.45,0,0
NSW,17650,2024-09,5.16,44.83,0,0
NSW,17650,2024-10,6.27,53.02,0,0
NSW,17650,2024-11,5.39,38.41,0,0
NSW,17650,2024-12,4.63,59.3,0,0
NSW,17650,2025-01,6.31,34.73,0,0
NSW,17650,2025-02,8,104.76,0,0
NSW,17650,2025-03,6.96,55.73,0,0
NSW,17650,2025-04,3.43,31.73,0,0
NSW,17650,2025-05,3.33,27.16,0,0
NSW,17650,2025-06,7.08,59.1,0,0
NSW,17650,2025-07,8.27,72.79,11.64,173.13
NSW,17650,2025-08,3.13,32.63,3.43,64.19
NSW,17650,2025-09,11.56,107.42,12.39,230.86
NSW,17650,2025-10,4.77,46.87,12.7,236.67
NSW,17650,2025-11,5.51,49.3,7.75,194.4
NSW,17650,2025-12,7,84.04,10.78,265.49
NSW,17650,2026-01,3.67,28.02,9.1,212.53
NSW,17650,2026-02,9.37,94.08,15,397.97
NSW,17650,2026-03,9.59,87.36,15.52,472.99
NSW,17650,2026-04,10.46,207.16,19.18,695.54
NSW,17650,2026-05,6.95,61.07,7.93,136.14
NSW,17650,2026-06,8.11,72.9,9.23,198.27
NSW,17650,2026-07,6.9,68.65,11.94,229.08
NSW,17650,2026-08,7.06,83.44,7.01,156.83
NSW,17750,2023-01,60.55,525.54,0,0
NSW,17750,2023-02,64.43,672,0,0
NSW,17750,2023-03,64.94,519.94,0,0
NSW,17750,2023-04,62.04,491.93,0,0
NSW,17750,2023-05,61.8,497.32,0,0
NSW,17750,2023-06,68.55,569.8,0,0
NSW,17750,2023-07,60.18,577.95,0,0
NSW,17750,2023-08,90.53,832.7,0,0
NSW,17750,2023-09,85.14,745.82,0,0
NSW,17750,2023-10,85.62,761.58,0,0
NSW,17750,2023-11,69.18,625.85,0,0
NSW,17750,2023-12,111.32,1214.28,0,0
NSW,17750,2024-01,56.11,459.27,0,0
NSW,17750,2024-02,128.72,810.76,0,0
NSW,17750,2024-03,64.28,789.56,0,0
NSW,17750,2024-04,101.54,852.16,0,0
NSW,17750,2024-05,95.17,919.34,0,0
NSW,17750,2024-06,85.13,754.81,0,0
NSW,17750,2024-07,72.72,683.53,0,0
NSW,17750,2024-08,77.59,745.89,0,0
NSW,17750,2024-09,90.51,898.13,0,0
NSW,17750,2024-10,77.41,739.84,0,0
NSW,17750,2024-11,87.5,812.03,0,0
NSW,17750,2024-12,92.87,1169.59,0,0
NSW,17750,2025-01,41.61,385.91,0,0
NSW,17750,2025-02,73.96,754.53,0,0
NSW,17750,2025-03,137.84,1006.23,0,0
NSW,17750,2025-04,46.93,438.68,0,0
NSW,17750,2025-05,63.54,503.81,0,0
NSW,17750,2025-06,44.88,447.63,0,0
NSW,17750,2025-07,65.32,745.61,130.85,2117.96
NSW,17750,2025-08,61.79,608.1,97.5,1730.76
NSW,17750,2025-09,64.51,638.88,93.3,1907.53
NSW,17750,2025-10,58.27,573.51,85.11,1736.98
NSW,17750,2025-11,63.28,619.26,92.57,2430.04
NSW,17750,2025-12,79.43,919.43,101.73,2877.34
NSW,17750,2026-01,32.72,323.11,57,1674.7
NSW,17750,2026-02,83.33,699.84,104.92,2817.14
NSW,17750,2026-03,74.93,781.41,134.71,3985.71
NSW,17750,2026-04,90.26,1200.67,155.96,5333.38
NSW,17750,2026-05,70.99,713.89,46.21,933.3
NSW,17750,2026-06,59.93,563.84,51.37,1045.68
NSW,17750,2026-07,57.44,514.44,71.59,1536.37
NSW,17750,2026-08,39.36,303.14,56.13,1202.56
NSW,17850,2023-01,1.76,11.31,0,0
NSW,17850,2023-02,4.39,34.75,0,0
NSW,17850,2023-03,6.15,57.46,0,0
NSW,17850,2023-04,3.52,52.16,0,0
NSW,17850,2023-05,7.03,46.64,0,0
NSW,17850,2023-06,7.03,89.15,0,0
NSW,17850,2023-07,4.39,30.64,0,0
NSW,17850,2023-08,3.52,17.99,0,0
NSW,17850,2023-09,3.52,19.7,0,0
NSW,17850,2023-10,4.39,55.65,0,0
NSW,17850,2023-11,5.27,86.4,0,0
NSW,17850,2023-12,1.76,11.38,0,0
NSW,17850,2024-01,0.88,13.15,0,0
NSW,17850,2024-02,4.39,30.48,0,0
NSW,17850,2024-03,7.03,49.74,0,0
NSW,17850,2024-04,0,0,0,0
NSW,17850,2024-05,1.76,11.67,0,0
NSW,17850,2024-06,4.39,41.45,0,0
NSW,17850,2024-07,6.15,51.26,0,0
NSW,17850,2024-08,6.15,101.03,0,0
NSW,17850,2024-09,3.52,26.43,0,0
NSW,17850,2024-10,4.39,45.63,0,0
NSW,17850,2024-11,2.64,16.29,0,0
NSW,17850,2024-12,5.27,39.06,0,0
NSW,17850,2025-01,1.76,17.02,0,0
NSW,17850,2025-02,1.76,13.53,0,0
NSW,17850,2025-03,4.39,34.8,0,0
NSW,17850,2025-04,8.79,83.31,0,0
NSW,17850,2025-05,0.88,30.16,0,0
NSW,17850,2025-06,14.06,89.24,0,0
NSW,17850,2025-07,15.82,75.41,3.52,51.05
NSW,17850,2025-08,7.03,76.96,6.15,138.49
NSW,17850,2025-09,2.64,29.15,4.39,101.42
NSW,17850,2025-10,1.76,23.35,1.76,61.7
NSW,17850,2025-11,1.76,34.03,4.39,139.85
NSW,17850,2025-12,2.64,15.86,2.64,54.67
NSW,17850,2026-01,1.76,29.48,1.76,74.53
NSW,17850,2026-02,4.39,55.08,5.27,150.8
NSW,17850,2026-03,0.88,8.35,1.76,80.15
NSW,17850,2026-04,7.91,98.52,10.55,312.27
NSW,17850,2026-05,0.88,5.8,1.76,25.05
NSW,17850,2026-06,4.39,40.91,2.64,87.1
NSW,17850,2026-07,0.88,10.02,3.52,81.14
NSW,17850,2026-08,2.64,35.9,2.64,55.93
NSW,17900,2023-01,2.06,13.44,0,0
NSW,17900,2023-02,7.94,84.54,0,0
NSW,17900,2023-03,6.17,82.28,0,0
NSW,17900,2023-04,2.19,29.42,0,0
NSW,17900,2023-05,5.79,39.82,0,0
NSW,17900,2023-06,3.35,48.2,0,0
NSW,17900,2023-07,5.57,148.36,0,0
NSW,17900,2023-08,5.18,69.01,0,0
NSW,17900,2023-09,2.19,20.18,0,0
NSW,17900,2023-10,12.57,131.98,0,0
NSW,17900,2023-11,19.65,200.69,0,0
NSW,17900,2023-12,22.11,226.89,0,0
NSW,17900,2024-01,9.18,100.54,0,0
NSW,17900,2024-02,10.82,128.49,0,0
NSW,17900,2024-03,22.19,258.25,0,0
NSW,17900,2024-04,12.02,123.68,0,0
NSW,17900,2024-05,17.48,175.08,0,0
NSW,17900,2024-06,1.29,13,0,0
NSW,17900,2024-07,1.44,16.63,0,0
NSW,17900,2024-08,3.25,24.02,0,0
NSW,17900,2024-09,6.07,53.74,0,0
NSW,17900,2024-10,1.08,13.48,0,0
NSW,17900,2024-11,3.38,47.78,0,0
NSW,17900,2024-12,3.29,43.89,0,0
NSW,17900,2025-01,1.17,14.75,0,0
NSW,17900,2025-02,1.01,17.33,0,0
NSW,17900,2025-03,1.63,17.53,0,0
NSW,17900,2025-04,2.33,17.84,0,0
NSW,17900,2025-05,10.08,64.7,0,0
NSW,17900,2025-06,0.23,1.68,0,0
NSW,17900,2025-07,2.03,14.22,0.08,1.18
NSW,17900,2025-08,5.04,34.11,5.87,62.88
NSW,17900,2025-09,0.27,2.03,2.39,69.12
NSW,17900,2025-10,7.13,66.21,10.02,238.01
NSW,17900,2025-11,6.03,67.02,6.3,159.71
NSW,17900,2025-12,7.2,91.31,13.16,316.92
NSW,17900,2026-01,0,0,0.09,0.82
NSW,17900,2026-02,4.09,76.8,2.2,132.91
NSW,17900,2026-03,2.41,17.68,3.37,139.81
NSW,17900,2026-04,7.67,107.39,6.91,268.06
NSW,17900,2026-05,2.43,25.26,0.34,12.06
NSW,17900,2026-06,6.01,45.03,8.42,157.38
NSW,17900,2026-07,3.17,32.81,2.31,48.19
NSW,17900,2026-08,0.19,1.8,0.09,1.36
NSW,17950,2023-01,1.12,17.01,0,0
NSW,17950,2023-02,1.44,23.84,0,0
NSW,17950,2023-03,1.32,15.91,0,0
NSW,17950,2023-04,1.29,9.58,0,0
NSW,17950,2023-05,5.53,56.52,0,0
NSW,17950,2023-06,1.44,16.38,0,0
NSW,17950,2023-07,1.33,17.65,0,0
NSW,17950,2023-08,11.71,60.36,0,0
NSW,17950,2023-09,2.33,23.13,0,0
NSW,17950,2023-10,3.21,52.58,0,0
