state,lga_name,month,bev_exact,bev_supp,phev_exact,phev_supp,other_exact,other_supp
NSW,Strathfield,2023-04,0,2,0,0,0,37
NSW,Strathfield,2023-05,0,17,0,1,0,140
NSW,Strathfield,2023-06,0,16,0,0,0,144
NSW,Strathfield,2023-07,0,10,0,0,0,162
NSW,Strathfield,2023-08,0,15,0,1,0,177
NSW,Strathfield,2023-09,0,18,0,0,0,185
NSW,Strathfield,2023-10,0,7,0,1,0,152
NSW,Strathfield,2023-11,0,9,0,2,0,150
NSW,Strathfield,2023-12,0,9,0,1,0,108
NSW,Strathfield,2024-01,0,14,0,0,0,126
NSW,Strathfield,2024-02,0,0,0,0,0,12
NSW,Strathfield,2024-03,0,3,0,0,0,34
NSW,Strathfield,2024-04,0,10,0,0,0,106
NSW,Strathfield,2024-05,0,8,0,1,0,115
NSW,Strathfield,2024-06,0,16,0,5,0,154
NSW,Strathfield,2024-07,0,11,0,4,0,144
NSW,Strathfield,2024-08,0,12,0,3,0,138
NSW,Strathfield,2024-09,0,5,0,7,0,128
NSW,Strathfield,2024-10,0,7,0,1,0,136
NSW,Strathfield,2024-11,0,16,0,5,0,117
NSW,Strathfield,2024-12,0,11,0,2,0,98
NSW,Strathfield,2025-01,0,6,0,1,0,109
NSW,Strathfield,2025-02,0,9,0,9,0,134
NSW,Strathfield,2025-03,0,17,0,2,0,119
NSW,Strathfield,2025-04,0,7,0,2,0,98
NSW,Strathfield,2025-05,0,16,0,4,0,132
NSW,Strathfield,2025-06,0,25,0,11,0,159
NSW,Strathfield,2025-07,0,14,0,8,0,121
NSW,Strathfield,2025-08,0,16,0,4,0,110
NSW,Strathfield,2025-09,0,31,0,3,0,134
NSW,Strathfield,2025-10,0,13,0,8,0,123
NSW,Strathfield,2025-11,0,18,0,4,0,107
NSW,Strathfield,2025-12,0,17,0,8,0,117
NSW,Strathfield,2026-01,0,14,0,7,0,91
NSW,Strathfield,2026-02,0,17,0,9,0,95
NSW,Strathfield,2026-03,0,19,0,12,0,113
NSW,Strathfield,2026-04,0,27,0,10,0,95
NSW,Strathfield,2026-05,0,32,0,17,0,95
NSW,Strathfield,2026-06,0,38,0,17,0,133
NSW,Strathfield,2026-07,0,36,0,23,0,91
NSW,Strathfield,2026-08,0,41,0,14,0,73
NSW,Sutherland Shire,2023-01,0,43,0,3,0,409
NSW,Sutherland Shire,2023-02,0,33,0,4,0,334
NSW,Sutherland Shire,2023-03,0,6,0,0,0,49
NSW,Sutherland Shire,2023-04,0,15,0,0,0,125
NSW,Sutherland Shire,2023-05,0,46,0,3,0,458
NSW,Sutherland Shire,2023-06,0,48,0,1,0,483
NSW,Sutherland Shire,2023-07,0,51,0,6,0,483
NSW,Sutherland Shire,2023-08,0,36,0,3,0,514
NSW,Sutherland Shire,2023-09,0,68,0,12,0,520
NSW,Sutherland Shire,2023-10,0,40,0,8,0,547
NSW,Sutherland Shire,2023-11,0,51,0,4,0,466
NSW,Sutherland Shire,2023-12,0,32,0,5,0,357
NSW,Sutherland Shire,2024-01,0,40,0,4,6,430
NSW,Sutherland Shire,2024-02,0,5,0,1,0,59
NSW,Sutherland Shire,2024-03,0,10,0,0,0,94
NSW,Sutherland Shire,2024-04,0,24,0,5,0,353
NSW,Sutherland Shire,2024-05,0,30,0,1,0,333
NSW,Sutherland Shire,2024-06,0,71,0,7,12,561
NSW,Sutherland Shire,2024-07,0,35,0,17,0,492
NSW,Sutherland Shire,2024-08,0,28,0,14,0,437
NSW,Sutherland Shire,2024-09,0,37,0,13,0,441
NSW,Sutherland Shire,2024-10,0,39,0,20,0,449
NSW,Sutherland Shire,2024-11,0,28,0,18,6,465
NSW,Sutherland Shire,2024-12,0,49,0,13,0,414
NSW,Sutherland Shire,2025-01,0,23,0,15,0,402
NSW,Sutherland Shire,2025-02,0,33,0,28,0,457
NSW,Sutherland Shire,2025-03,0,38,0,30,0,425
NSW,Sutherland Shire,2025-04,0,31,0,10,0,379
NSW,Sutherland Shire,2025-05,6,56,0,18,0,471
NSW,Sutherland Shire,2025-06,0,65,0,21,0,574
NSW,Sutherland Shire,2025-07,0,43,0,23,0,481
NSW,Sutherland Shire,2025-08,0,53,0,15,0,442
NSW,Sutherland Shire,2025-09,0,72,0,16,0,466
NSW,Sutherland Shire,2025-10,0,63,0,17,0,467
NSW,Sutherland Shire,2025-11,0,47,0,24,0,428
NSW,Sutherland Shire,2025-12,0,65,0,13,0,410
NSW,Sutherland Shire,2026-01,0,32,0,14,0,413
NSW,Sutherland Shire,2026-02,0,62,0,22,0,398
NSW,Sutherland Shire,2026-03,0,97,0,30,0,398
NSW,Sutherland Shire,2026-04,0,80,0,32,0,310
NSW,Sutherland Shire,2026-05,0,123,0,38,0,365
NSW,Sutherland Shire,2026-06,22,148,0,60,0,487
NSW,Sutherland Shire,2026-07,6,142,0,61,0,382
NSW,Sutherland Shire,2026-08,6,118,0,30,0,320
NSW,Sydney,2023-01,0,38,0,2,0,313
NSW,Sydney,2023-02,0,50,0,1,0,260
NSW,Sydney,2023-03,0,4,0,0,0,27
NSW,Sydney,2023-04,0,10,0,1,0,88
NSW,Sydney,2023-05,0,52,0,1,0,282
NSW,Sydney,2023-06,0,44,0,5,0,348
NSW,Sydney,2023-07,0,46,0,3,0,327
NSW,Sydney,2023-08,0,60,0,10,0,324
NSW,Sydney,2023-09,0,69,0,4,0,359
NSW,Sydney,2023-10,0,41,0,5,0,311
NSW,Sydney,2023-11,0,65,0,9,0,302
NSW,Sydney,2023-12,0,32,0,4,0,235
NSW,Sydney,2024-01,0,41,0,4,0,286
NSW,Sydney,2024-02,0,2,0,0,0,29
NSW,Sydney,2024-03,0,7,0,0,0,71
NSW,Sydney,2024-04,0,29,0,4,0,252
NSW,Sydney,2024-05,0,38,0,2,0,182
NSW,Sydney,2024-06,0,68,0,8,0,307
NSW,Sydney,2024-07,0,49,0,7,0,270
NSW,Sydney,2024-08,0,45,0,8,0,256
NSW,Sydney,2024-09,0,43,0,13,0,259
NSW,Sydney,2024-10,0,40,0,15,0,290
NSW,Sydney,2024-11,0,47,0,12,0,276
NSW,Sydney,2024-12,0,57,0,9,0,251
NSW,Sydney,2025-01,0,32,0,7,0,239
NSW,Sydney,2025-02,0,52,0,15,0,313
NSW,Sydney,2025-03,0,65,0,23,0,266
NSW,Sydney,2025-04,0,46,0,9,0,269
NSW,Sydney,2025-05,0,72,0,19,0,302
NSW,Sydney,2025-06,0,89,0,10,0,309
NSW,Sydney,2025-07,0,36,0,10,0,268
NSW,Sydney,2025-08,0,67,0,8,0,242
NSW,Sydney,2025-09,0,82,0,11,0,269
NSW,Sydney,2025-10,0,56,0,16,0,257
NSW,Sydney,2025-11,0,69,0,14,0,221
NSW,Sydney,2025-12,0,64,0,13,0,227
NSW,Sydney,2026-01,0,44,0,10,0,229
NSW,Sydney,2026-02,0,60,0,16,0,234
NSW,Sydney,2026-03,0,78,0,15,0,233
NSW,Sydney,2026-04,0,92,0,11,0,203
NSW,Sydney,2026-05,0,106,0,21,0,236
NSW,Sydney,2026-06,7,124,0,27,0,253
NSW,Sydney,2026-07,0,128,0,37,0,203
NSW,Sydney,2026-08,0,107,0,14,0,168
NSW,Tamworth Regional,2023-01,0,4,0,0,0,124
NSW,Tamworth Regional,2023-02,0,4,0,0,0,116
NSW,Tamworth Regional,2023-03,0,0,0,0,0,11
NSW,Tamworth Regional,2023-04,0,1,0,0,0,41
NSW,Tamworth Regional,2023-05,0,0,0,0,0,142
NSW,Tamworth Regional,2023-06,0,2,0,0,0,161
NSW,Tamworth Regional,2023-07,0,1,0,0,0,138
NSW,Tamworth Regional,2023-08,0,3,0,0,0,160
NSW,Tamworth Regional,2023-09,0,6,0,1,0,171
NSW,Tamworth Regional,2023-10,0,1,0,1,0,165
NSW,Tamworth Regional,2023-11,0,4,0,1,0,169
NSW,Tamworth Regional,2023-12,0,5,0,1,0,137
NSW,Tamworth Regional,2024-01,0,1,0,0,0,151
NSW,Tamworth Regional,2024-02,0,0,0,0,0,10
NSW,Tamworth Regional,2024-03,0,2,0,1,0,25
NSW,Tamworth Regional,2024-04,0,1,0,1,0,119
NSW,Tamworth Regional,2024-05,0,2,0,1,0,105
NSW,Tamworth Regional,2024-06,0,4,0,2,0,155
NSW,Tamworth Regional,2024-07,0,3,0,5,0,156
NSW,Tamworth Regional,2024-08,0,3,0,1,0,155
NSW,Tamworth Regional,2024-09,0,0,0,1,0,141
NSW,Tamworth Regional,2024-10,0,4,0,3,0,146
NSW,Tamworth Regional,2024-11,0,3,0,1,0,169
NSW,Tamworth Regional,2024-12,0,2,0,0,0,154
NSW,Tamworth Regional,2025-01,0,1,0,0,0,137
NSW,Tamworth Regional,2025-02,0,2,0,2,0,143
NSW,Tamworth Regional,2025-03,0,1,0,3,0,131
NSW,Tamworth Regional,2025-04,0,2,0,1,0,115
NSW,Tamworth Regional,2025-05,0,5,0,1,0,155
NSW,Tamworth Regional,2025-06,0,5,0,0,0,169
NSW,Tamworth Regional,2025-07,0,0,0,1,0,160
NSW,Tamworth Regional,2025-08,0,4,0,1,0,140
NSW,Tamworth Regional,2025-09,0,3,0,0,0,157
NSW,Tamworth Regional,2025-10,0,1,0,4,0,139
NSW,Tamworth Regional,2025-11,0,4,0,1,0,135
NSW,Tamworth Regional,2025-12,0,4,0,4,0,140
NSW,Tamworth Regional,2026-01,0,4,0,0,0,117
NSW,Tamworth Regional,2026-02,0,3,0,6,0,117
NSW,Tamworth Regional,2026-03,0,8,0,3,0,139
NSW,Tamworth Regional,2026-04,0,6,0,4,0,129
NSW,Tamworth Regional,2026-05,0,7,0,5,0,138
NSW,Tamworth Regional,2026-06,0,20,0,6,0,142
NSW,Tamworth Regional,2026-07,0,13,0,12,0,138
NSW,Tamworth Regional,2026-08,0,13,0,8,0,109
NSW,Temora,2023-01,0,1,0,0,0,19
NSW,Temora,2023-02,0,0,0,0,0,19
NSW,Temora,2023-03,0,0,0,0,0,1
NSW,Temora,2023-04,0,1,0,0,0,3
NSW,Temora,2023-05,0,1,0,0,0,17
NSW,Temora,2023-06,0,0,0,0,0,22
NSW,Temora,2023-07,0,1,0,0,0,15
NSW,Temora,2023-08,0,1,0,0,0,23
NSW,Temora,2023-09,0,0,0,0,0,17
NSW,Temora,2023-10,0,1,0,0,0,17
NSW,Temora,2023-11,0,1,0,0,0,22
NSW,Temora,2023-12,0,0,0,0,0,15
NSW,Temora,2024-01,0,0,0,0,0,21
NSW,Temora,2024-02,0,0,0,0,0,3
NSW,Temora,2024-03,0,0,0,0,0,2
NSW,Temora,2024-04,0,0,0,0,0,6
NSW,Temora,2024-05,0,0,0,0,0,14
NSW,Temora,2024-06,0,0,0,0,0,18
NSW,Temora,2024-07,0,0,0,0,0,10
NSW,Temora,2024-08,0,0,0,1,0,10
NSW,Temora,2024-09,0,0,0,0,0,15
NSW,Temora,2024-10,0,0,0,0,0,18
NSW,Temora,2024-11,0,0,0,0,0,14
NSW,Temora,2024-12,0,0,0,0,0,9
NSW,Temora,2025-01,0,0,0,0,0,12
NSW,Temora,2025-02,0,0,0,0,0,24
NSW,Temora,2025-03,0,2,0,0,0,14
NSW,Temora,2025-04,0,0,0,0,0,9
NSW,Temora,2025-05,0,0,0,0,0,13
NSW,Temora,2025-06,0,1,0,0,0,14
NSW,Temora,2025-07,0,0,0,0,0,15
NSW,Temora,2025-08,0,0,0,0,0,9
NSW,Temora,2025-09,0,0,0,0,0,15
NSW,Temora,2025-10,0,0,0,0,0,11
NSW,Temora,2025-11,0,0,0,0,0,10
NSW,Temora,2025-12,0,0,0,0,0,10
NSW,Temora,2026-01,0,1,0,0,0,10
NSW,Temora,2026-02,0,0,0,0,0,13
NSW,Temora,2026-03,0,0,0,0,0,17
NSW,Temora,2026-04,0,0,0,1,0,15
NSW,Temora,2026-05,0,0,0,1,0,19
NSW,Temora,2026-06,0,0,0,0,0,17
NSW,Temora,2026-07,0,0,0,0,0,13
NSW,Temora,2026-08,0,0,0,0,0,12
NSW,Tenterfield,2023-01,0,0,0,0,0,14
NSW,Tenterfield,2023-02,0,0,0,0,0,10
NSW,Tenterfield,2023-03,0,0,0,0,0,2
NSW,Tenterfield,2023-04,0,0,0,0,0,6
NSW,Tenterfield,2023-05,0,0,0,0,0,15
NSW,Tenterfield,2023-06,0,1,0,0,0,13
NSW,Tenterfield,2023-07,0,0,0,0,0,13
NSW,Tenterfield,2023-08,0,0,0,0,0,13
NSW,Tenterfield,2023-09,0,0,0,0,0,18
NSW,Tenterfield,2023-10,0,0,0,0,0,16
NSW,Tenterfield,2023-11,0,0,0,0,0,20
NSW,Tenterfield,2023-12,0,1,0,0,0,12
NSW,Tenterfield,2024-01,0,0,0,0,0,17
NSW,Tenterfield,2024-02,0,0,0,0,0,4
NSW,Tenterfield,2024-03,0,0,0,0,0,4
NSW,Tenterfield,2024-04,0,0,0,0,0,3
NSW,Tenterfield,2024-05,0,0,0,0,0,5
NSW,Tenterfield,2024-06,0,0,0,0,0,13
NSW,Tenterfield,2024-07,0,0,0,0,0,17
NSW,Tenterfield,2024-08,0,0,0,0,0,11
NSW,Tenterfield,2024-09,0,0,0,0,0,10
NSW,Tenterfield,2024-10,0,1,0,0,0,6
NSW,Tenterfield,2024-11,0,0,0,0,0,11
NSW,Tenterfield,2024-12,0,0,0,0,0,10
NSW,Tenterfield,2025-01,0,0,0,0,0,12
NSW,Tenterfield,2025-02,0,0,0,0,0,13
NSW,Tenterfield,2025-03,0,0,0,1,0,7
NSW,Tenterfield,2025-04,0,0,0,0,0,14
NSW,Tenterfield,2025-05,0,1,0,0,0,10
NSW,Tenterfield,2025-06,0,0,0,0,0,16
NSW,Tenterfield,2025-07,0,0,0,0,0,10
NSW,Tenterfield,2025-08,0,0,0,0,0,18
NSW,Tenterfield,2025-09,0,0,0,0,0,10
NSW,Tenterfield,2025-10,0,0,0,0,0,11
NSW,Tenterfield,2025-11,0,0,0,0,0,14
NSW,Tenterfield,2025-12,0,0,0,0,0,7
NSW,Tenterfield,2026-01,0,0,0,0,0,17
NSW,Tenterfield,2026-02,0,0,0,0,0,14
NSW,Tenterfield,2026-03,0,0,0,0,0,8
NSW,Tenterfield,2026-04,0,0,0,1,0,11
NSW,Tenterfield,2026-05,0,0,0,0,0,10
NSW,Tenterfield,2026-06,0,1,0,0,0,19
NSW,Tenterfield,2026-07,0,1,0,0,0,13
NSW,Tenterfield,2026-08,0,1,0,0,0,8
NSW,The Hills Shire,2023-01,8,48,0,0,0,440
NSW,The Hills Shire,2023-02,6,44,0,2,0,373
NSW,The Hills Shire,2023-03,0,19,0,0,0,66
NSW,The Hills Shire,2023-04,0,12,0,1,0,156
NSW,The Hills Shire,2023-05,7,77,0,4,0,516
NSW,The Hills Shire,2023-06,7,72,0,3,0,572
NSW,The Hills Shire,2023-07,0,67,0,7,0,518
NSW,The Hills Shire,2023-08,0,50,0,13,0,649
NSW,The Hills Shire,2023-09,15,92,0,13,0,631
NSW,The Hills Shire,2023-10,0,60,0,9,0,570
NSW,The Hills Shire,2023-11,9,85,0,16,0,565
NSW,The Hills Shire,2023-12,0,57,0,7,0,402
NSW,The Hills Shire,2024-01,0,60,0,6,0,443
NSW,The Hills Shire,2024-02,0,12,0,1,0,69
NSW,The Hills Shire,2024-03,0,19,0,2,0,141
NSW,The Hills Shire,2024-04,0,48,0,7,0,393
NSW,The Hills Shire,2024-05,0,45,0,5,0,374
NSW,The Hills Shire,2024-06,0,81,0,9,0,598
NSW,The Hills Shire,2024-07,0,72,0,11,0,557
NSW,The Hills Shire,2024-08,0,56,0,20,0,481
NSW,The Hills Shire,2024-09,0,69,0,14,0,507
NSW,The Hills Shire,2024-10,0,63,0,16,0,493
NSW,The Hills Shire,2024-11,0,63,0,18,0,483
NSW,The Hills Shire,2024-12,0,74,0,16,0,459
NSW,The Hills Shire,2025-01,0,31,0,13,0,437
NSW,The Hills Shire,2025-02,0,62,0,24,0,509
NSW,The Hills Shire,2025-03,0,79,0,34,0,470
NSW,The Hills Shire,2025-04,0,50,0,5,0,438
NSW,The Hills Shire,2025-05,6,95,0,13,0,545
NSW,The Hills Shire,2025-06,7,107,0,14,0,584
NSW,The Hills Shire,2025-07,7,67,0,12,0,533
NSW,The Hills Shire,2025-08,0,86,0,10,0,469
NSW,The Hills Shire,2025-09,16,109,0,17,0,499
NSW,The Hills Shire,2025-10,0,79,0,28,0,487
NSW,The Hills Shire,2025-11,0,87,0,29,0,455
NSW,The Hills Shire,2025-12,0,94,0,19,0,448
NSW,The Hills Shire,2026-01,0,69,0,16,0,419
NSW,The Hills Shire,2026-02,0,91,0,36,0,412
NSW,The Hills Shire,2026-03,0,141,0,47,0,469
NSW,The Hills Shire,2026-04,7,120,0,52,0,393
NSW,The Hills Shire,2026-05,39,160,0,49,0,417
NSW,The Hills Shire,2026-06,91,183,0,67,0,537
NSW,The Hills Shire,2026-07,40,166,0,67,0,441
NSW,The Hills Shire,2026-08,41,173,0,62,0,313
NSW,Tweed,2023-01,0,11,0,0,0,154
NSW,Tweed,2023-02,0,9,0,0,0,126
NSW,Tweed,2023-03,0,0,0,1,0,16
NSW,Tweed,2023-04,0,2,0,0,0,32
NSW,Tweed,2023-05,0,7,0,2,0,173
NSW,Tweed,2023-06,0,11,0,0,0,183
NSW,Tweed,2023-07,0,9,0,1,0,168
NSW,Tweed,2023-08,0,7,0,0,0,191
NSW,Tweed,2023-09,0,25,0,0,0,179
NSW,Tweed,2023-10,0,12,0,3,0,170
NSW,Tweed,2023-11,0,21,0,1,0,182
NSW,Tweed,2023-12,0,7,0,0,0,155
NSW,Tweed,2024-01,0,10,0,2,0,160
NSW,Tweed,2024-02,0,1,0,0,0,19
NSW,Tweed,2024-03,0,2,0,0,0,48
NSW,Tweed,2024-04,0,11,0,0,0,138
NSW,Tweed,2024-05,0,8,0,1,0,130
NSW,Tweed,2024-06,0,10,0,0,0,208
NSW,Tweed,2024-07,0,5,0,2,0,178
NSW,Tweed,2024-08,0,6,0,1,0,167
NSW,Tweed,2024-09,0,5,0,1,0,185
NSW,Tweed,2024-10,0,6,0,1,0,176
NSW,Tweed,2024-11,0,8,0,3,0,173
NSW,Tweed,2024-12,0,12,0,3,0,150
NSW,Tweed,2025-01,0,4,0,2,0,150
NSW,Tweed,2025-02,0,9,0,4,0,161
NSW,Tweed,2025-03,0,13,0,7,0,157
NSW,Tweed,2025-04,0,6,0,4,0,153
NSW,Tweed,2025-05,0,8,0,3,0,209
NSW,Tweed,2025-06,0,10,0,3,0,190
NSW,Tweed,2025-07,0,7,0,9,0,192
NSW,Tweed,2025-08,0,12,0,3,0,181
NSW,Tweed,2025-09,0,11,0,2,0,173
NSW,Tweed,2025-10,0,11,0,5,0,171
NSW,Tweed,2025-11,0,12,0,4,0,157
NSW,Tweed,2025-12,0,13,0,9,0,158
NSW,Tweed,2026-01,0,10,0,6,0,146
NSW,Tweed,2026-02,0,19,0,5,0,148
NSW,Tweed,2026-03,0,25,0,8,0,144
NSW,Tweed,2026-04,0,32,0,12,0,122
NSW,Tweed,2026-05,0,45,0,17,0,125
NSW,Tweed,2026-06,0,64,0,22,0,165
NSW,Tweed,2026-07,0,40,0,12,0,152
NSW,Tweed,2026-08,0,30,0,14,0,115
NSW,Upper Hunter Shire,2023-01,0,0,0,0,0,38
NSW,Upper Hunter Shire,2023-02,0,1,0,0,0,29
NSW,Upper Hunter Shire,2023-03,0,1,0,0,0,3
NSW,Upper Hunter Shire,2023-04,0,0,0,0,0,12
NSW,Upper Hunter Shire,2023-05,0,0,0,0,0,45
NSW,Upper Hunter Shire,2023-06,0,0,0,0,0,49
NSW,Upper Hunter Shire,2023-07,0,1,0,0,0,45
NSW,Upper Hunter Shire,2023-08,0,1,0,0,0,45
NSW,Upper Hunter Shire,2023-09,0,0,0,0,0,56
NSW,Upper Hunter Shire,2023-10,0,0,0,0,0,44
NSW,Upper Hunter Shire,2023-11,0,0,0,2,0,51
NSW,Upper Hunter Shire,2023-12,0,0,0,0,0,31
NSW,Upper Hunter Shire,2024-01,0,1,0,0,0,30
NSW,Upper Hunter Shire,2024-02,0,0,0,0,0,8
NSW,Upper Hunter Shire,2024-03,0,0,0,0,0,8
NSW,Upper Hunter Shire,2024-04,0,0,0,0,0,32
NSW,Upper Hunter Shire,2024-05,0,0,0,0,0,23
NSW,Upper Hunter Shire,2024-06,0,0,0,0,0,45
NSW,Upper Hunter Shire,2024-07,0,0,0,0,0,35
NSW,Upper Hunter Shire,2024-08,0,0,0,0,0,44
NSW,Upper Hunter Shire,2024-09,0,0,0,0,0,41
NSW,Upper Hunter Shire,2024-10,0,1,0,0,0,37
NSW,Upper Hunter Shire,2024-11,0,0,0,0,0,31
NSW,Upper Hunter Shire,2024-12,0,3,0,1,0,35
NSW,Upper Hunter Shire,2025-01,0,0,0,2,0,32
NSW,Upper Hunter Shire,2025-02,0,1,0,1,0,43
NSW,Upper Hunter Shire,2025-03,0,0,0,1,0,43
NSW,Upper Hunter Shire,2025-04,0,1,0,0,0,30
NSW,Upper Hunter Shire,2025-05,0,0,0,0,0,35
NSW,Upper Hunter Shire,2025-06,0,0,0,0,0,32
NSW,Upper Hunter Shire,2025-07,0,0,0,0,0,40
NSW,Upper Hunter Shire,2025-08,0,0,0,0,0,31
NSW,Upper Hunter Shire,2025-09,0,0,0,1,0,35
NSW,Upper Hunter Shire,2025-10,0,1,0,0,0,39
NSW,Upper Hunter Shire,2025-11,0,0,0,0,0,36
NSW,Upper Hunter Shire,2025-12,0,0,0,1,0,33
NSW,Upper Hunter Shire,2026-01,0,0,0,1,0,42
NSW,Upper Hunter Shire,2026-02,0,1,0,0,0,32
NSW,Upper Hunter Shire,2026-03,0,1,0,2,0,39
NSW,Upper Hunter Shire,2026-04,0,2,0,0,0,30
NSW,Upper Hunter Shire,2026-05,0,1,0,1,0,28
NSW,Upper Hunter Shire,2026-06,0,4,0,2,0,46
NSW,Upper Hunter Shire,2026-07,0,1,0,3,0,31
NSW,Upper Hunter Shire,2026-08,0,2,0,1,0,28
NSW,Upper Lachlan Shire,2023-01,0,2,0,0,0,21
NSW,Upper Lachlan Shire,2023-02,0,0,0,1,0,19
NSW,Upper Lachlan Shire,2023-03,0,1,0,0,0,2
NSW,Upper Lachlan Shire,2023-04,0,0,0,0,0,7
NSW,Upper Lachlan Shire,2023-05,0,0,0,0,0,28
NSW,Upper Lachlan Shire,2023-06,0,0,0,0,0,28
NSW,Upper Lachlan Shire,2023-07,0,1,0,0,0,23
NSW,Upper Lachlan Shire,2023-08,0,2,0,0,0,25
NSW,Upper Lachlan Shire,2023-09,0,0,0,0,0,31
NSW,Upper Lachlan Shire,2023-10,0,3,0,0,0,28
NSW,Upper Lachlan Shire,2023-11,0,0,0,0,0,32
NSW,Upper Lachlan Shire,2023-12,0,1,0,0,0,31
NSW,Upper Lachlan Shire,2024-01,0,1,0,0,0,30
NSW,Upper Lachlan Shire,2024-02,0,0,0,0,0,5
NSW,Upper Lachlan Shire,2024-03,0,0,0,0,0,7
NSW,Upper Lachlan Shire,2024-04,0,0,0,0,0,10
NSW,Upper Lachlan Shire,2024-05,0,1,0,0,0,16
NSW,Upper Lachlan Shire,2024-06,0,1,0,0,0,21
NSW,Upper Lachlan Shire,2024-07,0,2,0,1,0,30
NSW,Upper Lachlan Shire,2024-08,0,3,0,0,0,33
NSW,Upper Lachlan Shire,2024-09,0,0,0,0,0,21
NSW,Upper Lachlan Shire,2024-10,0,1,0,0,0,25
NSW,Upper Lachlan Shire,2024-11,0,2,0,0,0,20
NSW,Upper Lachlan Shire,2024-12,0,1,0,0,0,20
NSW,Upper Lachlan Shire,2025-01,0,0,0,0,0,12
NSW,Upper Lachlan Shire,2025-02,0,0,0,3,0,26
NSW,Upper Lachlan Shire,2025-03,0,1,0,0,0,23
NSW,Upper Lachlan Shire,2025-04,0,0,0,0,0,21
NSW,Upper Lachlan Shire,2025-05,0,1,0,1,0,25
NSW,Upper Lachlan Shire,2025-06,0,2,0,0,0,20
NSW,Upper Lachlan Shire,2025-07,0,4,0,1,0,28
NSW,Upper Lachlan Shire,2025-08,0,1,0,0,0,22
NSW,Upper Lachlan Shire,2025-09,0,0,0,0,0,17
NSW,Upper Lachlan Shire,2025-10,0,1,0,0,0,27
NSW,Upper Lachlan Shire,2025-11,0,1,0,0,0,17
NSW,Upper Lachlan Shire,2025-12,0,2,0,0,0,26
NSW,Upper Lachlan Shire,2026-01,0,2,0,1,0,16
NSW,Upper Lachlan Shire,2026-02,0,1,0,0,0,25
NSW,Upper Lachlan Shire,2026-03,0,2,0,2,0,21
NSW,Upper Lachlan Shire,2026-04,0,3,0,1,0,20
NSW,Upper Lachlan Shire,2026-05,0,4,0,1,0,13
NSW,Upper Lachlan Shire,2026-06,0,8,0,1,0,24
NSW,Upper Lachlan Shire,2026-07,0,5,0,3,0,19
NSW,Upper Lachlan Shire,2026-08,0,5,0,0,0,21
NSW,Uralla,2023-01,0,0,0,1,0,18
NSW,Uralla,2023-02,0,0,0,0,0,16
NSW,Uralla,2023-03,0,0,0,0,0,4
NSW,Uralla,2023-04,0,0,0,0,0,7
NSW,Uralla,2023-05,0,0,0,0,0,12
NSW,Uralla,2023-06,0,0,0,0,0,13
NSW,Uralla,2023-07,0,1,0,0,0,14
NSW,Uralla,2023-08,0,0,0,0,0,20
NSW,Uralla,2023-09,0,0,0,0,0,13
NSW,Uralla,2023-10,0,0,0,0,0,14
NSW,Uralla,2023-11,0,0,0,0,0,18
NSW,Uralla,2023-12,0,1,0,0,0,8
NSW,Uralla,2024-01,0,0,0,1,0,17
NSW,Uralla,2024-02,0,0,0,0,0,2
NSW,Uralla,2024-03,0,0,0,0,0,4
NSW,Uralla,2024-04,0,0,0,0,0,10
NSW,Uralla,2024-05,0,0,0,0,0,9
NSW,Uralla,2024-06,0,0,0,0,0,13
NSW,Uralla,2024-07,0,1,0,0,0,11
NSW,Uralla,2024-08,0,0,0,1,0,19
NSW,Uralla,2024-09,0,0,0,0,0,14
NSW,Uralla,2024-10,0,0,0,0,0,20
NSW,Uralla,2024-11,0,1,0,0,0,15
NSW,Uralla,2024-12,0,0,0,0,0,10
NSW,Uralla,2025-01,0,1,0,0,0,21
NSW,Uralla,2025-02,0,1,0,0,0,14
NSW,Uralla,2025-03,0,0,0,0,0,10
NSW,Uralla,2025-04,0,0,0,0,0,8
NSW,Uralla,2025-05,0,1,0,0,0,8
NSW,Uralla,2025-06,0,1,0,0,0,11
NSW,Uralla,2025-07,0,2,0,0,0,14
NSW,Uralla,2025-08,0,1,0,0,0,8
NSW,Uralla,2025-09,0,1,0,0,0,8
NSW,Uralla,2025-10,0,1,0,0,0,11
NSW,Uralla,2025-11,0,0,0,0,0,10
NSW,Uralla,2025-12,0,0,0,0,0,11
NSW,Uralla,2026-01,0,0,0,1,0,10
NSW,Uralla,2026-02,0,1,0,0,0,14
NSW,Uralla,2026-03,0,2,0,0,0,19
NSW,Uralla,2026-04,0,1,0,1,0,14
NSW,Uralla,2026-05,0,1,0,1,0,12
NSW,Uralla,2026-06,0,4,0,0,0,19
NSW,Uralla,2026-07,0,3,0,1,0,13
NSW,Uralla,2026-08,0,1,0,0,0,12
NSW,Wagga Wagga,2023-01,0,1,0,0,0,137
NSW,Wagga Wagga,2023-02,0,4,0,0,0,141
NSW,Wagga Wagga,2023-03,0,0,0,0,0,14
NSW,Wagga Wagga,2023-04,0,1,0,0,0,48
NSW,Wagga Wagga,2023-05,0,3,0,0,0,148
NSW,Wagga Wagga,2023-06,0,3,0,0,0,202
NSW,Wagga Wagga,2023-07,0,8,0,0,0,153
NSW,Wagga Wagga,2023-08,0,2,0,0,0,193
NSW,Wagga Wagga,2023-09,0,4,0,1,0,160
NSW,Wagga Wagga,2023-10,0,6,0,2,0,187
